name,website,email,phone,address,city,country,category,description,linkedin,twitter,booth_number,event_name,event_location,event_date,source_url,extraction_method,confidence_score
Letara Ltd.,,,,,,,,,,,11224,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Sakura International Inc.,,,,,,,,,,,11224,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
SKY Perfect JSAT Corporation,,,,,,,,,,,11224,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Terra Drone Corporation,,,,,,,,,,,11224,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Toshiba Corporation,,,,,,,,,,,11224,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
TOYOKOH Inc.,,,,,,,,,,,11224,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Wholesale Electric Asia Pte Ltd,,,,,,,,,,,11224,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
"YANMAR POWER SOLUTIONS CO.,LTD.",,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Vic Tec SIA,,,,,,,,,,,6410,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Defense21 Publishing Group LLC,,,,,,,,,,,10016,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Polimaster Europe,,,,,,,,,,,11823,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
51R Tech Sdn. Bhd.,,,,,,,,,,,10172,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
ACA MANUFACTURING SDN BHD,,,,,,,,,,,11118,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
ADA VINCI GLOBAL SDN BHD,,,,,,,,,,,7410,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
ADAZA GROUP,,,,,,,,,,,4200A,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
ADAZA SECURITY FORCE,,,,,,,,,,,4200A,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
ADVANCED DEFENCE SYSTEMS SDN BHD,,,,,,,,,,,3300,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
ADVANCED SECURITY & DEFENCE SERVICES SDN BHD,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
AGENSI PENGUATKUASAAN MARITIM MALAYSIA,,,,,,,,,,,10418,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
AKSYAH RESOURCES SDN BHD,,,,,,,,,,,11224,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
ALIRAN NOVA SDN BHD,,,,,,,,,,,8010,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
ALIRAN NOVA SDN BHD(CONQUER),,,,,,,,,,,11216,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
AL-KHALIQ GLOBAL,,,,,,,,,,,11004,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Amax Optronics Sdn Bhd,,,,,,,,,,,8440,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
AMC,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
AMP CORPORATION(M)SDN BHD,,,,,,,,,,,10412,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
ANGKATAN PERTAHANAN AWAM MALAYSIA/MALAYSIA CIVIL DEFENCE FORCE,,,,,,,,,,,11505,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Antsys Sdn. Bhd,,,,,,,,,,,6219,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Aonic,,,,,,,,,,,11212,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
AONIC SDN BHD,,,,,,,,,,,3100A,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
APO-IS Sdn. Bhd.,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
AR EASTERN,,,,,,,,,,,9025,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Arif Niaga Resources Sdn Bhd,,,,,,,,,,,9712,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
ASIAN DEFENCE JOURNAL,,,,,,,,,,,9106,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Asra Murni,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
ASTRANTIS,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
AZS Global Tech Sdn Bhd,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Barincorp,,,,,,,,,,,3700U,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Bean&Bolt,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Beyonary,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
BILLION PRIMA SDN BHD,,,,,,,,,,,10520,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
BLACKBERRY TECHNOLOGY MALAYSIA SDN BHD,,,,,,,,,,,11418,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Boustead Heavy Industries Corporation Berhad,,,,,,,,,,,6401,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Camart Sdn Bhd,,,,,,,,,,,6606,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
CARA COM MY SDN BHD,,,,,,,,,,,2400,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Cavalier Nexus,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
CENDANA AUTO SDN BHD,,,,,,,,,,,7830,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
CHENG HO INTERNATIONAL CONSTRUCTION MATERIAL SDN BHD,,,,,,,,,,,10626,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Chugoku Paints (Malaysia) Sdn.Bhd.,,,,,,,,,,,11224,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Citadel Edge Malaysia,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Coalition of Defense Industry Malaysia,,,,,,,,,,,9019,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Coguestudio/Kongsberg,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Comintel Sdn Bhd,,,,,,,,,,,9206,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Committed Firearms Sdn Bhd,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Ctruk Boats Sdn bhd,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Czech Embassy,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
DESTINI PRIMA SDN BHD,,,,,,,,,,,11220,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
DRB-HICOM DEFENCE TECHNOLOGIES SDN BHD,,,,,,,,,,,2001,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
DUPONT ASEAN (KEVLAR / NOMEX),,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
DWI Makna,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
EDARAN 4X4 AKSESSORIES SDN BHD,,,,,,,,,,,8015,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
FAZMO HOLDING SDN BHD,,,,,,,,,,,11005,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
FIRECO ASIA SDN BHD,,,,,,,,,,,11113,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Fleetsol,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
FOUR WHEEL DRIVE EQUIPMENT SDN BHD,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
FRITZ STEPHAN SOUTHEAST ASIA SDN BHD,,,,,,,,,,,11319,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Futurex Empire,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
G7 GLOBAL AEROSPACE SDN BHD,,,,,,,,,,,9024,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
GALAXY AEROSPACE(M)SDN BHD,,,,,,,,,,,9023,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
GAMUDA DNEX CLOUD SDN BHD,,,,,,,,,,,8026,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
GLOBAL DEFENCE SYSTEMS SDN BHD,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Globez Sdn Bhd,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
GUMMI METALL TECHNIK(M)SDN BHD,,,,,,,,,,,8002,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
H&N RIKA SDN BHD,,,,,,,,,,,"9005,9006",,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Harapan Erat Sdn Bhd,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
HEITECH PADU BERHAD,,,,,,,,,,,10122,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
IDC TECHNOLOGIES SDN BHD,,,,,,,,,,,8600,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Ignatius Asia Sdn Bhd,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Ikramatic Systems Sdn Bhd,,,,,,,,,,,9306,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
INTEGRATED SECURITIES SDN BHD,,,,,,,,,,,7002,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
J ARTHUR M SDN BHD,,,,,,,,,,,10004,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Jabatan Bomba & Penyelamat Malaysia,,,,,,,,,,,11424,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Jawagih Sdn Bhd,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
JAYONIK MSC SDN. BHD.,,,,,,,,,,,9102,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
JC DRONES SDN BHD,,,,,,,,,,,9204,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
JELAPANG RESOURCES SDN BHD,,,,,,,,,,,11416,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Jutapintar Technologies Sdn Bhd,,,,,,,,,,,6700J,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
KEMAKMURAN 2000 SDN. BHD.,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
KEMALAK GROUP SDN. BHD.,,,,,,,,,,,5500,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
KETECH ASIA,,,,,,,,,,,2400,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Keysight Technologies Sales (Malaysia) Sdn Bhd.,,,,,,,,,,,11324,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
KONGSBERG DEFENCE MALAYSIA SDN BHD,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
KOPERASI ANGKATAN TENTERA MALAYSIA BERHAD (KATMB),,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Lau Malaysia Distribution Sdn Bhd,,,,,,,,,,,10605,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Le Champ Technology Sdn Bhd,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
LEGION TACTICAL SDN BHD,,,,,,,,,,,6500,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Lembaga Tabung Angkatan Tentera (LTAT),,,,,,,,,,,2020,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
LEMBAH SEMBILAN SDN BHD,,,,,,,,,,,3700Q,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
LRY Group (M),,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Lumut Naval Shipyard Sdn Bhd,,,,,,,,,,,7601,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Maccaferri Malaysia,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
MALAYSIA MARITIME ENFORCEMENT AGENCY,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
MALAYSIAN ARMY,,,,,,,,,,,8770,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
MALKRAINE SDN BHD,,,,,,,,,,,6415,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Maps & Globe Specialist (M&GS),,,,,,,,,,,11323,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
MARINAIR HOLDINGS SDN BHD.,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Maruss Sdn. Bhd.,,,,,,,,,,,10602,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Mawna Resources,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
MEASAT Communication Systems Sdn Bhd,,,,,,,,,,,9031,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Mega Arms Sdn Bhd,,,,,,,,,,,10610,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
MENARA ONE RESOURCES SDN BHD,,,,,,,,,,,11322,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
MILDEF INTERNATIONAL TECHNOLOGIES SDN BHD,,,,,,,,,,,2300,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
MINDMATICS SDN BHD,,,,,,,,,,,5050,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Ministry of Defence Malaysia (MINDEF),,,,,,,,,,,11112,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Ministry of Higher Education Malaysia (MOHE),,,,,,,,,,,9706,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
MOTOROLA SOLUTIONS MALAYSIA SDN BHD,,,,,,,,,,,10622,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Nadi Defence Industries Sdn Bhd,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
NADICORP,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
NATIONAL AEROSPACE & DEFENCE INDUSTRY,,,,,,,,,,,9710,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
National Aerospace Industry Corporation Malaysia (NAICO),,,,,,,,,,,9714,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Naval Group Malaysia Sdn Bhd,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
NEHRASIA GROUP SDN. BHD.,,,,,,,,,,,9212,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Nestari Resources Sdn Bhd,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
NI Malaysia Sdn Bhd,,,,,,,,,,,10603,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Nichimen Resources Sdn Bhd,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
NIZRA GROUP BERHAD,,,,,,,,,,,7730,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
OPENAPPS SDN BHD,,,,,,,,,,,7501,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Outdoor Centre,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Pan Asiatic Technologies Sdn Bhd,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
PANSAR COMPANY SDN. BHD.,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
PERAJURIT,,,,,,,,,,,9106,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
PRO TEC CONSOLIDATED SDN BHD,,,,,,,,,,,11116,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Prodrones Asia,,,,,,,,,,,11018,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
PROTECTION TECHNOLOGIES (M) SDN BHD,,,,,,,,,,,10522,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
PS Armz,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
